,movieId,imdbId,genre
124,128991,3723996,Short
125,128991,3723996,Comedy
126,128991,3723996,Sci-Fi
127,72378,1190080,Action
128,72378,1190080,Adventure
129,72378,1190080,Sci-Fi
130,7333,35753,Crime
131,7333,35753,Drama
132,7333,35753,Mystery
133,7333,35753,Thriller
134,115617,2245084,Animation
135,115617,2245084,Action
136,115617,2245084,Adventure
137,115617,2245084,Comedy
138,115617,2245084,Family
139,115617,2245084,Sci-Fi
140,4666,98343,Comedy
141,4666,98343,Drama
142,4666,98343,Romance
143,94262,52587,Sci-Fi
144,94262,52587,Thriller
145,5333,47892,Crime
146,5333,47892,Drama
147,5333,47892,Thriller
148,34018,31060,Comedy
149,34018,31060,Musical
150,122882,1392190,Action
151,122882,1392190,Adventure
152,122882,1392190,Sci-Fi
153,122882,1392190,Thriller
154,31804,403358,Action
155,31804,403358,Fantasy
156,31804,403358,Horror
157,31804,403358,Thriller
158,2131,77711,Drama
159,2131,77711,Music
160,272,110428,Biography
161,272,110428,Comedy
162,272,110428,Drama
163,272,110428,History
164,31038,90037,Drama
165,31038,90037,Romance
166,31038,90037,Thriller
167,5956,217505,Crime
168,5956,217505,Drama
169,90245,86907,Documentary
170,1080,79470,Comedy
171,2881,150377,Crime
172,2881,150377,Drama
173,2881,150377,Mystery
174,2881,150377,Thriller
175,55080,476964,Action
176,55080,476964,Crime
177,55080,476964,Drama
178,55080,476964,Thriller
179,42176,66498,Drama
180,42176,66498,Thriller
181,78893,938283,Action
182,78893,938283,Adventure
183,78893,938283,Family
184,78893,938283,Fantasy
185,1734,119590,Drama
186,1529,119809,Comedy
187,1529,119809,Drama
188,1529,119809,Sci-Fi
189,1416,116250,Biography
190,1416,116250,Drama
191,1416,116250,History
192,1416,116250,Musical
193,7115,73582,Horror
194,7115,73582,Mystery
195,7115,73582,Thriller
196,2115,87469,Action
197,2115,87469,Adventure
198,1170,112483,Action
199,1170,112483,Crime
200,1170,112483,Drama
201,1170,112483,Thriller
202,52281,462322,Action
203,52281,462322,Horror
204,52281,462322,Thriller
205,160718,5613056,Animation
206,160718,5613056,Short
207,160718,5613056,Family
208,2080,48280,Animation
209,2080,48280,Adventure
210,2080,48280,Comedy
211,2080,48280,Family
212,2080,48280,Musical
213,2080,48280,Romance
214,71518,1172233,Drama
215,71518,1172233,Sport
216,122896,1790809,Action
217,122896,1790809,Adventure
218,122896,1790809,Fantasy
219,80454,1428453,Biography
220,80454,1428453,Drama
221,4581,97142,Comedy
222,4581,97142,Drama
223,91890,1007029,Biography
224,91890,1007029,Drama
225,1958,86425,Comedy
226,1958,86425,Drama
227,158388,77278,Action
228,158388,77278,Adventure
229,158388,77278,Sci-Fi
230,98799,1979172,Animation
231,98799,1979172,Comedy
232,3102,89360,Drama
233,3102,89360,Mystery
234,3102,89360,Thriller
235,27368,250223,Adventure
236,27368,250223,Comedy
237,27368,250223,Family
238,27368,250223,Fantasy
239,101973,1433811,Drama
240,101973,1433811,Thriller
241,948,49261,Drama
242,948,49261,Western
243,3710,94612,Action
244,3710,94612,Comedy
245,3710,94612,Crime
246,3710,94612,Thriller
247,3758,97100,Biography
248,3758,97100,Drama
249,3758,97100,Horror
250,3758,97100,Sci-Fi
251,3758,97100,Thriller
252,113280,1967697,Drama
253,113280,1967697,Mystery
254,113280,1967697,Romance
255,5321,253840,Comedy
256,5321,253840,Romance
257,136556,1980162,Animation
258,136556,1980162,Short
259,136556,1980162,Action
260,136556,1980162,Comedy
261,136556,1980162,Family
262,349,109444,Action
263,349,109444,Crime
264,349,109444,Drama
265,349,109444,Thriller
266,84952,1590089,Drama
267,84952,1590089,Thriller
268,1718,120222,Thriller
269,1393,116695,Comedy
270,1393,116695,Drama
271,1393,116695,Romance
272,1393,116695,Sport
273,1804,120769,Action
274,1804,120769,Crime
275,1804,120769,Drama
276,1804,120769,History
277,1804,120769,Western
278,2884,129884,Comedy
279,2884,129884,Romance
280,34359,60453,Comedy
281,34359,60453,Drama
282,34359,60453,Romance
283,54910,437857,Comedy
284,54910,437857,Horror
285,54910,437857,Thriller
286,8983,385004,Action
287,8983,385004,Adventure
288,8983,385004,Drama
289,8983,385004,Romance
290,182823,5519340,Action
291,182823,5519340,Fantasy
292,182823,5519340,Thriller
293,3822,144201,Comedy
294,3822,144201,Drama
295,3822,144201,Romance
296,79224,1155076,Action
297,79224,1155076,Drama
298,79224,1155076,Family
299,79224,1155076,Sport
300,2389,155975,Horror
301,2389,155975,Mystery
302,2389,155975,Thriller
303,3254,108525,Comedy
304,3254,108525,Music
305,3269,104291,Drama
306,3269,104291,Romance
307,3269,104291,Sci-Fi
308,107449,1292569,Comedy
309,107449,1292569,Family
310,107449,1292569,Music
311,1495,120389,Action
312,1495,120389,Adventure
313,1495,120389,Family
314,1495,120389,Fantasy
315,1495,120389,Sci-Fi
316,1495,120389,Thriller
317,37733,399146,Action
318,37733,399146,Crime
319,37733,399146,Drama
320,37733,399146,Thriller
321,32160,25919,Comedy
322,32160,25919,Romance
323,131578,107930,Comedy
324,52867,458364,Comedy
325,52867,458364,Romance
326,736,117998,Action
327,736,117998,Adventure
328,736,117998,Thriller
329,31664,184526,Action
330,31664,184526,Comedy
331,31664,184526,Romance
332,114126,430916,Documentary
333,114126,430916,Music
334,172013,3397160,Biography
335,172013,3397160,Drama
336,172013,3397160,History
337,95873,1839492,Comedy
338,95873,1839492,Drama
339,95873,1839492,Fantasy
340,95873,1839492,Romance
341,37720,404032,Drama
342,37720,404032,Horror
343,37720,404032,Thriller
344,62336,279077,Animation
345,62336,279077,Action
346,62336,279077,Comedy
347,62336,279077,Drama
348,62336,279077,Sci-Fi
349,147662,64265,Action
350,147662,64265,Adventure
351,48883,853096,Crime
352,48883,853096,Drama
353,48883,853096,Mystery
354,48883,853096,Thriller
355,106441,816442,Drama
356,106441,816442,War
357,1188,105488,Comedy
358,1188,105488,Drama
359,1188,105488,Music
360,1188,105488,Romance
361,8410,47542,Crime
362,8410,47542,Drama
363,8410,47542,Film-Noir
364,8410,47542,Thriller
365,3213,106364,Animation
366,3213,106364,Action
367,3213,106364,Adventure
368,3213,106364,Crime
369,3213,106364,Family
370,3213,106364,Mystery
371,3213,106364,Sci-Fi
372,1322,103678,Horror
373,175303,1396484,Horror
374,1960,93389,Biography
375,1960,93389,Drama
376,1960,93389,History
377,1679,118836,Comedy
378,43871,408345,Action
379,43871,408345,Crime
380,43871,408345,Thriller
381,171751,374887,Comedy
382,171751,374887,Drama
383,3702,79501,Action
384,3702,79501,Adventure
385,3702,79501,Sci-Fi
386,3702,79501,Thriller
387,4585,97235,Comedy
388,4585,97235,Crime
389,4585,97235,Thriller
390,128512,3622592,Adventure
391,128512,3622592,Comedy
392,128512,3622592,Drama
393,128512,3622592,Mystery
394,128512,3622592,Romance
395,4445,163862,Adventure
396,4445,163862,Family
397,4445,163862,Fantasy
398,7015,102598,Comedy
399,7015,102598,Romance
400,50068,498380,Action
401,50068,498380,Adventure
402,50068,498380,Drama
403,50068,498380,History
404,50068,498380,War
405,108601,1714833,Biography
406,108601,1714833,Drama
407,108601,1714833,Sport
408,98491,2388725,Animation
409,98491,2388725,Short
410,98491,2388725,Comedy
411,98491,2388725,Family
412,98491,2388725,Romance
413,892,117991,Comedy
414,892,117991,Drama
415,892,117991,Romance
416,5110,247745,Comedy
417,5110,247745,Crime
418,5110,247745,Mystery
419,72165,450405,Action
420,72165,450405,Adventure
421,72165,450405,Fantasy
422,72165,450405,Thriller
423,2406,88011,Action
424,2406,88011,Adventure
425,2406,88011,Comedy
426,2406,88011,Romance
427,4622,97790,Comedy
428,254,113463,Biography
429,254,113463,Drama
430,254,113463,History
431,254,113463,Romance
432,45668,410297,Drama
433,45668,410297,Fantasy
434,45668,410297,Romance
435,315,111255,Action
436,315,111255,Drama
437,315,111255,Thriller
438,1350,75005,Horror
439,1350,75005,Mystery
440,2542,120735,Action
441,2542,120735,Comedy
442,2542,120735,Crime
443,170907,3762912,Documentary
444,106438,2431286,Biography
445,106438,2431286,Comedy
446,106438,2431286,Drama
447,61240,1139797,Drama
448,61240,1139797,Fantasy
449,61240,1139797,Horror
450,61240,1139797,Romance
451,8010,105159,Drama
452,8010,105159,Sport
453,178615,3185602,Comedy
454,178615,3185602,Drama
455,178615,3185602,Romance
456,85316,72410,Animation
457,85316,72410,Short
458,85316,72410,Comedy
459,85316,72410,Family
460,85316,72410,Musical
461,54121,42286,Drama
462,54121,42286,Romance
463,54121,42286,Western
464,7087,87892,Adventure
465,7087,87892,Drama
466,7087,87892,History
467,102684,1602613,Action
468,102684,1602613,Crime
469,102684,1602613,Drama
470,1769,120008,Action
471,1769,120008,Crime
472,1769,120008,Thriller
473,58105,416236,Action
474,58105,416236,Adventure
475,58105,416236,Drama
476,58105,416236,Family
477,58105,416236,Fantasy
478,58105,416236,Thriller
479,180095,2543472,Drama
480,180095,2543472,Family
481,161582,2582782,Crime
482,161582,2582782,Drama
483,161582,2582782,Thriller
484,161582,2582782,Western
485,8327,330229,Drama
486,8327,330229,Romance
487,86290,1179947,Documentary
488,86290,1179947,Animation
489,86290,1179947,Biography
490,86290,1179947,Comedy
491,111785,1079372,Action
492,111785,1079372,Adventure
493,111785,1079372,Fantasy
494,1468,118750,Comedy
495,1468,118750,Romance
496,4926,209037,Comedy
497,4926,209037,Drama
498,4926,209037,Music
499,26693,99864,Drama
500,26693,99864,Horror
501,26693,99864,Mystery
502,26693,99864,Thriller
503,3648,50095,Adventure
504,3648,50095,Horror
505,63276,1016290,Action
506,63276,1016290,Comedy
507,63276,1016290,Crime
508,7260,345551,Comedy
509,7260,345551,Drama
510,7260,345551,Romance
511,62434,1007028,Comedy
512,62434,1007028,Romance
513,157340,1985949,Animation
514,157340,1985949,Action
515,157340,1985949,Adventure
516,157340,1985949,Comedy
517,157340,1985949,Family
518,2205,33922,Comedy
519,2205,33922,Romance
520,107565,2987732,Comedy
521,4881,243133,Crime
522,4881,243133,Drama
523,3629,15864,Adventure
524,3629,15864,Comedy
525,3629,15864,Drama
526,3629,15864,Western
527,71282,1286537,Documentary
528,71282,1286537,News
529,55290,452623,Crime
530,55290,452623,Drama
531,55290,452623,Mystery
532,55290,452623,Thriller
533,76143,1181927,Comedy
534,76143,1181927,Crime
535,76143,1181927,Thriller
536,1731,119718,Adventure
537,1731,119718,Comedy
538,1731,119718,Family
539,84637,377981,Animation
540,84637,377981,Adventure
541,84637,377981,Comedy
542,84637,377981,Family
543,84637,377981,Fantasy
544,84637,377981,Musical
545,84637,377981,Romance
546,350,109446,Crime
547,350,109446,Drama
548,350,109446,Mystery
549,350,109446,Thriller
550,3083,185125,Drama
551,858,68646,Crime
552,858,68646,Drama
553,6330,274711,Crime
554,6330,274711,Drama
555,3550,85701,Drama
556,3550,85701,Horror
557,105504,1535109,Action
558,105504,1535109,Biography
559,105504,1535109,Crime
560,105504,1535109,Drama
561,105504,1535109,Thriller
562,27074,145600,Drama
563,27074,145600,Sci-Fi
564,3752,183505,Comedy
565,3441,87985,Action
566,3441,87985,Drama
567,3441,87985,Thriller
568,3441,87985,War
569,5134,291341,Comedy
570,5134,291341,Crime
571,5134,291341,Drama
572,5134,291341,Sport
573,1726,119925,Action
574,1726,119925,Adventure
575,1726,119925,Drama
576,1726,119925,Sci-Fi
577,1422,119731,Action
578,1422,119731,Crime
579,1422,119731,Drama
580,1422,119731,Mystery
581,1422,119731,Thriller
582,3554,199725,Drama
583,3554,199725,Romance
584,3554,199725,Sport
585,91981,1726738,Drama
586,91981,1726738,History
587,6565,329575,Drama
588,6565,329575,History
589,6565,329575,Sport
590,122890,0803096,Action
591,122890,0803096,Adventure
592,122890,0803096,Fantasy
